"chrom","len","n_mappable","sample","median_coverage","variance","p.uncovered","n.telomeres","mean_cov","high_cov","weird"
"scf_8254649",819503,811927,"TtM19",48,105.5754,0.01050149,2,48.9620571837368,FALSE,FALSE
"scf_8254649",819503,811927,"TtM40",15,121.2077,0.01343985,2,15.3462141379071,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM28",43,467.5947,0.004431164,1,43.8015379919571,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM47",45,300.6047,0.001491647,1,45.7038735508662,FALSE,TRUE
"scf_8254650",1233536,1216353,"TtM50",111,3261.849,0.001213584,1,112.704835564153,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM29",29,47.25843,0.005509365,1,29.5725992576396,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM25",28,44.82045,0.005621238,1,28.5560668065274,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM44",108,5697.946,0.0170372,1,111.424032335699,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM51",36,49.79992,0.0004385766,1,36.5245784294205,FALSE,TRUE
"scf_8254650",1233536,1216353,"TtM531",62,1160.627,0.002867367,1,63.0566592351485,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM20",31,52.51102,0.005655287,1,31.6167279964847,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM19",47,90.20678,0.005442079,1,47.924763163521,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM0",33,1044.499,0.004644372,1,33.622334264831,FALSE,FALSE
"scf_8254650",1233536,1216353,"TtM40",15,147.0325,0.01440007,1,15.4341527144777,FALSE,FALSE
"scf_8254651",28848,26307,"TtM531",30,355.0718,0.03924016,0,34.2413436373618,FALSE,FALSE
"scf_8254651",28848,26307,"TtM47",33,290.4669,0.01840682,0,36.8660656524308,FALSE,TRUE
"scf_8254651",28848,26307,"TtM28",19,167.2759,0.03584304,0,21.6097749911977,FALSE,FALSE
"scf_8254651",28848,26307,"TtM50",43,832.935,0.02679562,0,48.4516738707347,FALSE,FALSE
"scf_8254651",28848,26307,"TtM51",33,105.6373,0.01123128,0,36.598526921299,FALSE,TRUE
"scf_8254651",28848,26307,"TtM19",35,164.1026,0.0166736,0,39.0314539914242,FALSE,FALSE
"scf_8254651",28848,26307,"TtM40",6,28.44443,0.1308583,0,7.5701598104007,FALSE,FALSE
"scf_8254651",28848,26307,"TtM29",22,84.19005,0.02319052,0,24.6977391591643,FALSE,FALSE
"scf_8254651",28848,26307,"TtM20",25,113.4334,0.01975874,0,27.9673562492978,FALSE,FALSE
"scf_8254651",28848,26307,"TtM25",23,73.61125,0.0192041,0,25.7154174547285,FALSE,FALSE
"scf_8254651",28848,26307,"TtM0",17,312.9249,0.04045341,0,19.4279617412874,FALSE,FALSE
"scf_8254651",28848,26307,"TtM44",0,906.8969,0.7993968,0,0,FALSE,FALSE
"scf_8254652",611172,587240,"TtM19",47,116.0028,0.01046887,1,49.4329144246096,FALSE,FALSE
"scf_8254652",611172,587240,"TtM40",11,93.03488,0.03888485,1,11.9114623273155,FALSE,FALSE
"scf_8254652",611172,587240,"TtM531",57,1031.243,0.01975688,1,60.5185999331864,FALSE,FALSE
"scf_8254652",611172,587240,"TtM29",28,57.72943,0.01042629,1,29.4481286603007,FALSE,FALSE
"scf_8254652",611172,587240,"TtM0",32,980.4914,0.01785375,1,33.9095194321982,FALSE,FALSE
"scf_8254652",611172,587240,"TtM50",93,2541.089,0.01537083,1,98.3010304121687,FALSE,FALSE
"scf_8254652",611172,587240,"TtM20",31,64.5333,0.01102573,1,32.6230469018769,FALSE,FALSE
"scf_8254652",611172,587240,"TtM25",28,52.3108,0.01088324,1,29.461733042448,FALSE,FALSE
"scf_8254652",611172,587240,"TtM44",105,5575.355,0.02911041,1,112.555643161229,FALSE,FALSE
"scf_8254652",611172,587240,"TtM47",44,335.5128,0.01562306,1,46.5199312833851,FALSE,TRUE
"scf_8254652",611172,587240,"TtM51",39,88.76867,0.007994143,1,40.9164729683329,FALSE,TRUE
"scf_8254652",611172,587240,"TtM28",39,438.2228,0.01960457,1,41.4010302275362,FALSE,FALSE
"scf_8254653",369266,358513,"TtM44",115,8211.177,0.01385431,0,120.11332053901,FALSE,FALSE
"scf_8254653",369266,358513,"TtM0",25,822.324,0.01807922,0,26.2239417515706,FALSE,FALSE
"scf_8254653",369266,358513,"TtM51",41,106.7361,0.01120765,0,42.7083873338805,FALSE,TRUE
"scf_8254653",369266,358513,"TtM19",53,174.3394,0.01220828,0,55.2643290829355,FALSE,FALSE
"scf_8254653",369266,358513,"TtM47",40,353.8767,0.01501223,0,41.8276597921646,FALSE,TRUE
"scf_8254653",369266,358513,"TtM28",38,467.5507,0.01751246,0,39.8373975061839,FALSE,FALSE
"scf_8254653",369266,358513,"TtM50",84,2346.765,0.02196515,0,88.4625328231464,FALSE,FALSE
"scf_8254653",369266,358513,"TtM531",53,1032.534,0.01702977,0,55.5354017989729,FALSE,FALSE
"scf_8254653",369266,358513,"TtM20",30,77.00822,0.02070961,0,31.5532556254863,FALSE,FALSE
"scf_8254653",369266,358513,"TtM40",9,76.70802,0.05064187,0,9.76442894334897,FALSE,FALSE
"scf_8254653",369266,358513,"TtM25",27,61.8755,0.02075571,0,28.3992669556715,FALSE,FALSE
"scf_8254653",369266,358513,"TtM29",30,73.70585,0.01310316,0,31.3100607427745,FALSE,FALSE
"scf_8254654",515124,495006,"TtM20",30,91.61492,0.01604856,2,31.7284539452359,FALSE,FALSE
"scf_8254654",515124,495006,"TtM47",41,293.8064,0.00482214,2,42.8730590892878,FALSE,TRUE
"scf_8254654",515124,495006,"TtM0",26,872.1486,0.01017425,2,27.3348013243106,FALSE,FALSE
"scf_8254654",515124,495006,"TtM28",35,427.8975,0.008411567,2,36.7314365459659,FALSE,FALSE
"scf_8254654",515124,495006,"TtM50",76,2077.056,0.01666783,2,80.4293698665266,FALSE,FALSE
"scf_8254654",515124,495006,"TtM29",30,70.54795,0.005981084,2,31.4071064905052,FALSE,FALSE
"scf_8254654",515124,495006,"TtM44",116,9643.746,0.00360884,2,121.151681099923,FALSE,FALSE
"scf_8254654",515124,495006,"TtM531",47,854.0462,0.0188343,2,49.8490426090197,FALSE,FALSE
"scf_8254654",515124,495006,"TtM51",44,83.30636,0.003309883,2,45.9403020156262,FALSE,TRUE
"scf_8254654",515124,495006,"TtM25",26,55.76736,0.01651059,2,27.5109116039559,FALSE,FALSE
"scf_8254654",515124,495006,"TtM40",10,89.01142,0.04318572,2,10.8761120456203,FALSE,FALSE
"scf_8254654",515124,495006,"TtM19",52,173.1608,0.003969918,2,54.3290623664852,FALSE,FALSE
"scf_8254655",16966,14638,"TtM29",0,9.743711,0.9127831,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM19",0,26.36458,0.9005692,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM44",0,255.8446,0.8699158,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM531",0,73.23463,0.9123088,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM20",0,14.07761,0.9110637,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM51",3,21.65898,0.1374956,0,4.03141637293123,FALSE,TRUE
"scf_8254655",16966,14638,"TtM25",0,14.3814,0.9089292,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM28",0,28.65281,0.9261236,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM0",23,422.8264,0.0708526,0,28.690686492929,FALSE,FALSE
"scf_8254655",16966,14638,"TtM50",0,175.9834,0.9228033,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM40",0,2.0873,0.940472,0,0,FALSE,FALSE
"scf_8254655",16966,14638,"TtM47",0,37.12685,0.9078027,0,0,FALSE,TRUE
"scf_8254656",129273,120886,"TtM0",26,843.016,0.02605034,0,28.5475378658068,FALSE,FALSE
"scf_8254656",129273,120886,"TtM531",52,1100.631,0.03069527,0,57.3686766147106,FALSE,FALSE
"scf_8254656",129273,120886,"TtM28",38,488.88,0.02990563,0,41.8891388701107,FALSE,FALSE
"scf_8254656",129273,120886,"TtM20",31,89.36892,0.02862053,0,34.1275092779387,FALSE,FALSE
"scf_8254656",129273,120886,"TtM29",31,87.13421,0.0166366,0,33.7116084194553,FALSE,FALSE
"scf_8254656",129273,120886,"TtM50",80,2299.517,0.03515441,0,88.6674034809578,FALSE,FALSE
"scf_8254656",129273,120886,"TtM44",105,7686.72,0.0188894,0,114.446667489145,FALSE,FALSE
"scf_8254656",129273,120886,"TtM47",42,315.5795,0.0115504,0,45.4387714288217,FALSE,TRUE
"scf_8254656",129273,120886,"TtM51",43,140.493,0.01107817,0,46.4984323974597,FALSE,TRUE
"scf_8254656",129273,120886,"TtM25",27,71.72146,0.02673933,0,29.6665067268737,FALSE,FALSE
"scf_8254656",129273,120886,"TtM40",9,77.09179,0.06193245,0,10.2598312220183,FALSE,FALSE
"scf_8254656",129273,120886,"TtM19",52,213.537,0.01436833,0,56.4183673161388,FALSE,FALSE
"scf_8254658",337613,324504,"TtM44",133,10398.35,0.02007927,1,141.208162707414,FALSE,FALSE
"scf_8254658",337613,324504,"TtM29",28,72.41288,0.02773685,1,29.9621733353087,FALSE,FALSE
"scf_8254658",337613,324504,"TtM19",53,186.6309,0.01646542,1,56.0641629352183,FALSE,FALSE
"scf_8254658",337613,324504,"TtM531",54,1029.709,0.03448726,1,58.1881912632762,FALSE,FALSE
"scf_8254658",337613,324504,"TtM40",11,98.512,0.05254763,1,12.0790952307097,FALSE,FALSE
"scf_8254658",337613,324504,"TtM47",43,313.6393,0.01564126,1,45.4479355549362,FALSE,TRUE
"scf_8254658",337613,324504,"TtM28",41,538.6397,0.02351229,1,43.683374678665,FALSE,FALSE
"scf_8254658",337613,324504,"TtM51",44,107.2416,0.01549303,1,46.4978623921439,FALSE,TRUE
"scf_8254658",337613,324504,"TtM50",92,2451.018,0.03205924,1,98.8867618067519,FALSE,FALSE
"scf_8254658",337613,324504,"TtM25",27,65.70891,0.02919544,1,28.9355047849434,FALSE,FALSE
"scf_8254658",337613,324504,"TtM20",31,87.35627,0.02926362,1,33.2245796103348,FALSE,FALSE
"scf_8254658",337613,324504,"TtM0",30,1026.849,0.02569127,1,32.034929114563,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM20",35,54.71674,0.0003236649,1,35.123885182798,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM29",29,41.14812,0.002212216,1,29.1577314172898,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM44",132,5422.746,0.002723522,1,132.785994705004,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM50",130,2922.244,0.0005386318,1,130.488204691476,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM25",34,47.87694,0.0001773173,1,34.1153512898773,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM0",43,1018.892,0.002356135,1,43.2401144900839,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM40",15,97.13515,0.01425947,1,15.2659052090713,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM51",37,47.87605,0.0001785318,1,37.1255744418731,FALSE,TRUE
"scf_8254659",1646765,1641488,"TtM19",56,90.40686,0.0001833899,1,56.190331641721,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM47",66,439.7509,0.0008732272,1,66.2700433679808,FALSE,TRUE
"scf_8254659",1646765,1641488,"TtM531",75,1103.054,0.001682693,1,75.3679285443847,FALSE,FALSE
"scf_8254659",1646765,1641488,"TtM28",59,575.9799,0.001220575,1,59.2620049224224,FALSE,FALSE
"scf_8254660",44718,38567,"TtM50",59,1021.02,0.01360437,0,69.3533407482735,FALSE,FALSE
"scf_8254660",44718,38567,"TtM19",46,204.1572,0.008606392,0,53.799498950933,FALSE,FALSE
"scf_8254660",44718,38567,"TtM28",26,216.0988,0.0238917,0,30.8845911185065,FALSE,FALSE
"scf_8254660",44718,38567,"TtM531",30,355.1866,0.03361872,0,35.9947581569625,FALSE,FALSE
"scf_8254660",44718,38567,"TtM44",57,2035.165,0.2007262,0,82.6886291980673,FALSE,FALSE
"scf_8254660",44718,38567,"TtM29",25,73.44687,0.02660361,0,29.7794581412477,FALSE,FALSE
"scf_8254660",44718,38567,"TtM20",31,107.2866,0.01089246,0,36.3399809317496,FALSE,FALSE
"scf_8254660",44718,38567,"TtM51",32,92.39308,0.0123941,0,37.5692751785744,FALSE,TRUE
"scf_8254660",44718,38567,"TtM40",6,23.77152,0.08335201,0,7.58953509754947,FALSE,FALSE
"scf_8254660",44718,38567,"TtM25",29,93.78169,0.009413241,0,33.9447014342557,FALSE,FALSE
"scf_8254660",44718,38567,"TtM47",47,335.8807,0.007194406,0,54.8908752981821,FALSE,TRUE
"scf_8254660",44718,38567,"TtM0",16,184.0655,0.02288314,0,18.9862847239601,FALSE,FALSE
"scf_8254661",41899,36043,"TtM0",16,321.8436,0.05134416,0,19.6062268848881,FALSE,FALSE
"scf_8254661",41899,36043,"TtM20",26,91.51791,0.03098396,0,31.1906990274489,FALSE,FALSE
"scf_8254661",41899,36043,"TtM44",9,1276.462,0.417516,0,17.9614434379771,FALSE,FALSE
"scf_8254661",41899,36043,"TtM25",24,77.37277,0.03124775,0,28.7992543522569,FALSE,FALSE
"scf_8254661",41899,36043,"TtM29",22,68.35674,0.02935322,0,26.3477897157727,FALSE,FALSE
"scf_8254661",41899,36043,"TtM40",5,30.54755,0.11595,0,6.57469940710158,FALSE,FALSE
"scf_8254661",41899,36043,"TtM51",35,97.60466,0.008417468,0,41.0319260000206,FALSE,TRUE
"scf_8254661",41899,36043,"TtM28",20,190.934,0.0552771,0,24.6098110286017,FALSE,FALSE
"scf_8254661",41899,36043,"TtM531",31,458.7973,0.04856232,0,37.8759969515382,FALSE,FALSE
"scf_8254661",41899,36043,"TtM19",37,163.9497,0.0304084,0,44.3604155401886,FALSE,FALSE
"scf_8254661",41899,36043,"TtM50",50,1170.023,0.03803449,0,60.4217401811854,FALSE,FALSE
"scf_8254661",41899,36043,"TtM47",32,193.575,0.005827478,0,37.417171010313,FALSE,TRUE
"scf_8254662",56407,51101,"TtM40",0,0.2133361,0.9912422,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM0",19,333.079,0.03964047,1,21.8385276032294,FALSE,FALSE
"scf_8254662",56407,51101,"TtM531",0,3.690566,0.9788501,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM20",0,0.8480677,0.9666531,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM50",0,5.914915,0.9710851,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM51",38,129.8228,0.01997979,1,42.8008277603366,FALSE,TRUE
"scf_8254662",56407,51101,"TtM28",1,4.318559,0.3547787,1,1.71078292745446,FALSE,FALSE
"scf_8254662",56407,51101,"TtM47",38,238.5717,0.0150336,1,42.5858955288819,FALSE,TRUE
"scf_8254662",56407,51101,"TtM25",0,0.8956011,0.9705888,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM29",0,0.3814353,0.9470633,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM19",0,2.037624,0.9726098,1,0,FALSE,FALSE
"scf_8254662",56407,51101,"TtM44",0,0.2791953,0.9794706,1,0,FALSE,FALSE
"scf_8254663",210363,202930,"TtM51",35,64.6126,0.004748695,0,36.4551079799513,FALSE,TRUE
"scf_8254663",210363,202930,"TtM25",32,69.85732,0.006337938,0,33.3836923814043,FALSE,FALSE
"scf_8254663",210363,202930,"TtM47",58,430.7986,0.002683631,0,60.286232856963,FALSE,TRUE
"scf_8254663",210363,202930,"TtM19",52,148.6136,0.003359297,0,54.0863686654285,FALSE,FALSE
"scf_8254663",210363,202930,"TtM531",57,1088.247,0.01077735,0,59.7315664573262,FALSE,FALSE
"scf_8254663",210363,202930,"TtM29",31,68.09568,0.005086528,0,32.2997739192865,FALSE,FALSE
"scf_8254663",210363,202930,"TtM20",31,73.34889,0.006747144,0,32.3537757991127,FALSE,FALSE
"scf_8254663",210363,202930,"TtM44",79,7210.889,0.2156612,0,104.411056966928,FALSE,FALSE
"scf_8254663",210363,202930,"TtM0",33,1022.39,0.01537854,0,34.7430341432,FALSE,FALSE
"scf_8254663",210363,202930,"TtM50",90,2960.889,0.008521957,0,94.0984584794025,FALSE,FALSE
"scf_8254663",210363,202930,"TtM28",45,613.8355,0.0125474,0,47.2410298289127,FALSE,FALSE
"scf_8254663",210363,202930,"TtM40",11,88.85907,0.0414012,0,11.8953960033149,FALSE,FALSE
"scf_8254664",503779,501366,"TtM20",32,52.24047,0.004194299,2,32.2894428190152,FALSE,FALSE
"scf_8254664",503779,501366,"TtM51",45,63.2825,0.000746359,2,45.2503513150195,FALSE,TRUE
"scf_8254664",503779,501366,"TtM50",105,1924.855,0.004208194,2,105.951212642815,FALSE,FALSE
"scf_8254664",503779,501366,"TtM28",48,400.4071,0.001935372,2,48.3245428290373,FALSE,FALSE
"scf_8254664",503779,501366,"TtM531",64,811.5149,0.004644894,2,64.6081203531573,FALSE,FALSE
"scf_8254664",503779,501366,"TtM29",32,46.2072,0.001435153,2,32.2002234886292,FALSE,FALSE
"scf_8254664",503779,501366,"TtM25",28,38.62697,0.004186359,2,28.2530371926565,FALSE,FALSE
"scf_8254664",503779,501366,"TtM0",38,758.2376,0.004271714,2,38.3466944606116,FALSE,FALSE
"scf_8254664",503779,501366,"TtM40",14,77.93591,0.01567751,2,14.2914340177921,FALSE,FALSE
"scf_8254664",503779,501366,"TtM19",56,89.52064,0.0007007041,2,56.3089756023267,FALSE,FALSE
"scf_8254664",503779,501366,"TtM44",166,7439.895,0.001159238,2,166.992517386055,FALSE,FALSE
"scf_8254664",503779,501366,"TtM47",48,243.6956,0.0007185691,2,48.2656991018977,FALSE,TRUE
"scf_8254665",877599,867450,"TtM29",32,57.65357,0.002024192,0,32.4400588207383,FALSE,FALSE
"scf_8254665",877599,867450,"TtM0",27,880.5594,0.005216802,0,27.4591437804494,FALSE,FALSE
"scf_8254665",877599,867450,"TtM25",33,58.33544,0.001272252,0,33.4286233559029,FALSE,FALSE
"scf_8254665",877599,867450,"TtM28",45,577.21,0.002501144,0,45.6406452664933,FALSE,FALSE
"scf_8254665",877599,867450,"TtM19",53,112.8219,0.001152443,0,53.6819553123533,FALSE,FALSE
"scf_8254665",877599,867450,"TtM44",89,4712.821,0.03488137,0,93.2955600194666,FALSE,FALSE
"scf_8254665",877599,867450,"TtM20",30,72.52335,0.002373348,0,30.4231991324338,FALSE,FALSE
"scf_8254665",877599,867450,"TtM51",36,51.11654,0.001244867,0,36.466589205848,FALSE,TRUE
"scf_8254665",877599,867450,"TtM50",99,2760.118,0.001725242,0,100.33137707459,FALSE,FALSE
"scf_8254665",877599,867450,"TtM531",54,964.5388,0.003387726,0,54.8174963862773,FALSE,FALSE
"scf_8254665",877599,867450,"TtM40",10,77.49079,0.02696831,0,10.3973983600401,FALSE,FALSE
"scf_8254665",877599,867450,"TtM47",55,513.7333,0.002326566,0,55.7732496847279,FALSE,TRUE
"scf_8254666",595841,583065,"TtM25",27,43.77886,0.006421176,2,27.7699340643276,FALSE,FALSE
"scf_8254666",595841,583065,"TtM28",33,330.5374,0.009366593,2,34.041946247889,FALSE,FALSE
"scf_8254666",595841,583065,"TtM40",10,78.20985,0.02580722,2,10.4898313217926,FALSE,FALSE
"scf_8254666",595841,583065,"TtM50",80,1966.173,0.007117671,2,82.3390054481126,FALSE,FALSE
"scf_8254666",595841,583065,"TtM47",42,282.3636,0.001028798,2,42.9644971245673,FALSE,TRUE
"scf_8254666",595841,583065,"TtM51",38,59.93627,0.0009079603,2,38.8679387062994,FALSE,TRUE
"scf_8254666",595841,583065,"TtM29",28,47.09306,0.006100621,2,28.7891619901123,FALSE,FALSE
"scf_8254666",595841,583065,"TtM531",49,795.044,0.008525764,2,50.5042653391048,FALSE,FALSE
"scf_8254666",595841,583065,"TtM20",31,64.53225,0.006442994,2,31.8846985263324,FALSE,FALSE
"scf_8254666",595841,583065,"TtM44",93,4890.117,0.008801006,2,95.8816518079581,FALSE,FALSE
"scf_8254666",595841,583065,"TtM19",46,90.72307,0.006139222,2,47.2983173813282,FALSE,FALSE
"scf_8254666",595841,583065,"TtM0",27,777.9468,0.006956554,2,27.7849056265683,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM29",29,42.53561,0.002380124,1,29.2862324984929,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM28",52,592.2433,0.001440067,1,52.4638078449231,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM51",36,50.47182,0.001037384,1,36.3064566617732,FALSE,TRUE
"scf_8254667",2167954,2151887,"TtM20",33,59.15954,0.0008330435,1,33.274112297125,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM531",59,918.7933,0.003026817,1,59.6209835439809,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM40",12,85.17921,0.01822963,1,12.3140787407465,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM50",112,2855.714,0.0006692946,1,112.911815922784,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM0",34,924.4159,0.003347396,1,34.3689063238363,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM25",34,50.18137,0.0004903241,1,34.2706637166268,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM44",111,4861.671,0.002703009,1,112.13187164222,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM19",55,92.60315,0.0004349723,1,55.4347684456601,FALSE,FALSE
"scf_8254667",2167954,2151887,"TtM47",61,501.1931,0.0007001994,1,61.4985159016204,FALSE,TRUE
"scf_8254668",18151,14339,"TtM40",5,18.65485,0.1496295,0,7.44292273498436,FALSE,FALSE
"scf_8254668",18151,14339,"TtM44",62,1313.487,0.05910534,0,83.4127381511169,FALSE,FALSE
"scf_8254668",18151,14339,"TtM531",29,284.4329,0.09247396,0,40.4501926800228,FALSE,FALSE
"scf_8254668",18151,14339,"TtM0",15,147.3168,0.09397805,0,20.9572469881442,FALSE,FALSE
"scf_8254668",18151,14339,"TtM51",33,217.7144,0.03648822,0,43.3549413606817,FALSE,TRUE
"scf_8254668",18151,14339,"TtM28",22,190.6584,0.08434071,0,30.4137846747386,FALSE,FALSE
"scf_8254668",18151,14339,"TtM29",19,99.61654,0.0726979,0,25.9366600430626,FALSE,FALSE
"scf_8254668",18151,14339,"TtM19",35,303.3283,0.05008078,0,46.6404853807149,FALSE,FALSE
"scf_8254668",18151,14339,"TtM25",19,102.6131,0.06400758,0,25.6958483968471,FALSE,FALSE
"scf_8254668",18151,14339,"TtM47",31,246.4382,0.04668264,0,41.1628924403329,FALSE,TRUE
"scf_8254668",18151,14339,"TtM20",21,123.7969,0.07292073,0,28.6737250590902,FALSE,FALSE
"scf_8254668",18151,14339,"TtM50",40,525.7172,0.09308674,0,55.8310674836534,FALSE,FALSE
"scf_8254669",3901,1216,"TtM0",2,2112.285,0.4511971,0,11.6911161020699,FALSE,FALSE
"scf_8254669",3901,1216,"TtM51",19,613.9823,0.2475664,0,81.0079786442285,FALSE,TRUE
"scf_8254669",3901,1216,"TtM19",26,1125.912,0.281768,0,116.131750567622,FALSE,FALSE
"scf_8254669",3901,1216,"TtM25",16,413.3099,0.2412523,0,67.6495590937818,FALSE,FALSE
"scf_8254669",3901,1216,"TtM20",18,576.3799,0.2646672,0,78.529158211729,FALSE,FALSE
"scf_8254669",3901,1216,"TtM40",1,276.699,0.4788214,0,6.1553932001934,FALSE,FALSE
"scf_8254669",3901,1216,"TtM50",13,9715.583,0.3933175,0,68.7423318405296,FALSE,FALSE
"scf_8254669",3901,1216,"TtM47",9,1548.659,0.1867929,0,35.5045263312837,FALSE,TRUE
"scf_8254669",3901,1216,"TtM29",16,472.4961,0.2444094,0,67.9322206607931,FALSE,FALSE
"scf_8254669",3901,1216,"TtM531",3,2903.865,0.4590897,0,17.7925575304795,FALSE,FALSE
"scf_8254669",3901,1216,"TtM28",3,1607.895,0.4133123,0,16.4042601056387,FALSE,FALSE
"scf_8254669",3901,1216,"TtM44",11,15132.78,0.4246251,0,61.3315793160068,FALSE,FALSE
"scf_8254670",254291,246856,"TtM19",54,154.4926,0.01053602,1,56.2187355013099,FALSE,FALSE
"scf_8254670",254291,246856,"TtM0",27,715.389,0.01839372,1,28.3343815708338,FALSE,FALSE
"scf_8254670",254291,246856,"TtM29",28,60.1717,0.01601475,1,29.312762222345,FALSE,FALSE
"scf_8254670",254291,246856,"TtM28",43,502.5149,0.01535305,1,44.9857761393717,FALSE,FALSE
"scf_8254670",254291,246856,"TtM51",36,74.50644,0.01066206,1,37.4839317828334,FALSE,TRUE
"scf_8254670",254291,246856,"TtM531",53,877.471,0.01631409,1,55.5017556427086,FALSE,FALSE
"scf_8254670",254291,246856,"TtM25",32,69.84233,0.01177277,1,33.3564991508449,FALSE,FALSE
"scf_8254670",254291,246856,"TtM47",56,475.3974,0.009657688,1,58.2492039652341,FALSE,TRUE
"scf_8254670",254291,246856,"TtM44",95,5631.502,0.0181574,1,99.671050636133,FALSE,FALSE
"scf_8254670",254291,246856,"TtM50",98,2619.095,0.01381301,1,102.365617115276,FALSE,FALSE
"scf_8254670",254291,246856,"TtM40",10,82.93953,0.03463297,1,10.6707474119768,FALSE,FALSE
"scf_8254670",254291,246856,"TtM20",31,102.1267,0.01271412,1,32.3449191683353,FALSE,FALSE
"scf_8254671",583021,573260,"TtM50",92,2389.659,0.005192946,0,94.0549224999021,FALSE,FALSE
"scf_8254671",583021,573260,"TtM531",56,1031.293,0.007290724,0,57.3718039500937,FALSE,FALSE
"scf_8254671",583021,573260,"TtM25",28,44.11736,0.002494331,0,28.5479690652823,FALSE,FALSE
"scf_8254671",583021,573260,"TtM40",11,92.09806,0.02759557,0,11.5047799163598,FALSE,FALSE
